created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Apr 22 06:01:29 +0000 2024;1782288598500610150;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/xj4c7ZLoYf";0;1;0;0;in;1438565702;1782288590606942524;bendo_nhica;https://twitter.com/bendo_nhica/status/1782288598500610150
Mon Apr 22 06:01:28 +0000 2024;1782288594637643881;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/MVKyUo044R";0;1;0;0;in;1438565702;1782288590606942524;bendo_nhica;https://twitter.com/bendo_nhica/status/1782288594637643881
Mon Apr 22 06:01:27 +0000 2024;1782288590606942524;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/93i7Dk3mTe";0;1;0;0;in;1438565702;1782288590606942524;bendo_nhica;https://twitter.com/bendo_nhica/status/1782288590606942524
Mon Apr 22 05:54:59 +0000 2024;1782286959832101165;"@Kodam17Cen kemandirian dan kedaulatan menyediakan pangan sendiri merupakan bagian dari ketahanan dan kedaulatan negara.  Ketersediaan pangan dengan harga terjangkau harus diwujudkan segera.   Penggunaan bibit unggul dan teknologi pertanian hrs diprioritaskan.";0;0;0;0;in;4747556570;1770765879115977099;KsatriaNKRI;https://twitter.com/KsatriaNKRI/status/1782286959832101165
Mon Apr 22 05:41:12 +0000 2024;1782283493516665249;"Harga pangan secara rata-rata nasional masih terpantau naik di tingkat pedagang eceran hingga minggu ke empat bulan April 2024. #bisnisupdate #update #bisnis #text https://t.co/55Z01dOVXK";0;0;0;0;in;759692754985242625;1782283493516665249;kumparan;https://twitter.com/kumparan/status/1782283493516665249
Mon Apr 22 05:30:30 +0000 2024;1782280801549504723;"Siap2 ngadepin harga bahan pangan yang bakal terus naik kedepannya 🙂  Sehat2 warga kluster agro 🙏 semangat semuanya";0;0;0;0;in;1729135379998187520;1782280801549504723;ichiinichandesu;https://twitter.com/ichiinichandesu/status/1782280801549504723
Mon Apr 22 05:00:41 +0000 2024;1782273295590838337;"Demi mengendalikan inflasi harga pangan, Pemkab Mojokerto meresmikan 11 Gerai Warung Pengendalian Inflasi dan Penggunaan Produk Dalam Negeri (Wulandari) di Kab. Mojokerto. https://t.co/FUFnQEjB95";0;1;0;1;in;1493576913516109826;1782273295590838337;IkfinaFahmawati;https://twitter.com/IkfinaFahmawati/status/1782273295590838337
Mon Apr 22 05:00:17 +0000 2024;1782273193476276588;"Daftar Harga Bahan Pangan di Malang Hari Ini, 22 April 2024 - https://t.co/cLYnnU4Yq3 https://t.co/dXMfW6j8i6";0;0;0;0;in;1503950077265874947;1782273193476276588;BlokaMedia;https://twitter.com/BlokaMedia/status/1782273193476276588
Mon Apr 22 04:37:52 +0000 2024;1782267553689301200;"Sudah terjadi/akan terjadi kenaikan harga saat ini.  Jadi hal basic needs bagi masyarakat yaitu sandang, pangan, papan, transportasi, pendidikan, dan kesehatan akan semakin mahal.";0;0;0;0;in;178670840;1782265637668294977;ajierlangga;https://twitter.com/ajierlangga/status/1782267553689301200
Mon Apr 22 04:14:40 +0000 2024;1782261717638185309;"Makan noh tambang ilegal, susah nyari kerja, harga pangan naik, rupiah njomplang, dll.";0;0;0;0;in;1124039934023741440;1782261717638185309;RobbaniThariq;https://twitter.com/RobbaniThariq/status/1782261717638185309
Mon Apr 22 03:55:21 +0000 2024;1782256853197705632;"@Dennysiregar7 Sengaja petani dibikin gagal, obat pertanian mahal, hasilnpanen murah, agar petani beralih profesi, disaat sektor pangan dipegang swasta/china disanalah harga akan dipatok standar produsen dimana selama ini petani selaku produsen tak berdaya menentukan harga sendiri.";0;0;0;0;in;1603902868343267328;1782203966773768222;amin_nangis;https://twitter.com/amin_nangis/status/1782256853197705632
Mon Apr 22 03:21:50 +0000 2024;1782248419773554746;"Serba serbi Lebaran di Jateng 2024. Mulai dari prediksi tingginya jumlah pemudik yang melintas di Jateng, Pemprov berupaya maksimal mempersiapkan berbagai hal, mulai posko terpadu, perbaikan jalan, menyediakan dan mengendalikan stok dan harga pangan, https://t.co/BgYYmR6p3r";0;1;0;3;in;819065767463292928;1782248419773554746;kominfo_jtg;https://twitter.com/kominfo_jtg/status/1782248419773554746
Mon Apr 22 03:10:11 +0000 2024;1782245488781308098;"Harga Pangan Hari Ini 22 April: Gula Pasir Naik, Bawang Merah Melandai https://t.co/IFhswd7o0p";1;1;0;1;in;118646322;1782245488781308098;Bisniscom;https://twitter.com/Bisniscom/status/1782245488781308098
Mon Apr 22 03:10:07 +0000 2024;1782245472327151663;"@FelixSGL1 Nah fungsi satgas pangan cek harga, cost logistik berkurang, harga pangan bisa turun...";0;1;0;0;in;398798880;1782237273217773966;ZoneVenomWar;https://twitter.com/ZoneVenomWar/status/1782245472327151663
Mon Apr 22 02:52:20 +0000 2024;1782240996794961983;"Halo #SobatBUMN Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM)   #GerakanPanganMurahPPI #PerusahaanPerdaganganIndonesia https://t.co/HvwBza935l";0;0;0;0;in;1704701167090171904;1782240996794961983;BMNMDNJitu;https://twitter.com/BMNMDNJitu/status/1782240996794961983
Mon Apr 22 02:12:22 +0000 2024;1782230937151094802;"@romanbonapart Udah scam NFT, gagal caleg, mangkokku mahal, sotoy harga bahan pangan. The downfall 😂😂";0;1;0;1;in;296281369;1782102479087509556;rifi166;https://twitter.com/rifi166/status/1782230937151094802
Mon Apr 22 01:02:02 +0000 2024;1782213236215120072;"Segeri*_ Serda Muslimin Babinsa Desa Coppo Tompong Kodim 1421/Pangkep Melaksanakan kegiatan Pemantauan Harga Bahan pokok di Pasar Segeri Kel. Segeri Kec. Segeri Kab pangkep. *Memantau Secara langsung Ketersedian Stok Bahan Pangan dan Stabilitas Harga Komoditi Sembako https://t.co/2uXCJBOMnf";0;0;0;0;in;1232105342172987392;1782213236215120072;kodim1421pangk2;https://twitter.com/kodim1421pangk2/status/1782213236215120072
Sun Apr 21 23:46:10 +0000 2024;1782194145874059574;"Bahaya Laten Fluktuasi Harga Pangan https://t.co/QQwjy102xN";0;0;0;0;in;351425761;1782194145874059574;bumntrack;https://twitter.com/bumntrack/status/1782194145874059574
Sun Apr 21 23:01:34 +0000 2024;1782182923162231217;"Apakah problem kenaikan harga sejumlah pangan pokok akan terhenti seusai Lebaran? https://t.co/V7c2DnDLVc #Ekonomi #AdadiKompas";0;0;0;0;in;255866913;1782182923162231217;hariankompas;https://twitter.com/hariankompas/status/1782182923162231217
Sun Apr 21 23:01:34 +0000 2024;1782182922596077636;"Apakah problem kenaikan harga sejumlah pangan pokok akan terhenti seusai Lebaran? https://t.co/tjhYIOv28U #Ekonomi #AdadiKompas";0;0;0;0;in;155456716;1782182922596077636;KompasKlasika;https://twitter.com/KompasKlasika/status/1782182922596077636
Sun Apr 21 15:30:36 +0000 2024;1782069430824096017;"Disaat Rupiah ANJLOK, harga pangan Mahal, Presiden Indonesia malah cuma tebar pesona dg bermain bola.";0;0;0;0;in;1078550474008084480;1782069430824096017;wongpinter2019;https://twitter.com/wongpinter2019/status/1782069430824096017
Sun Apr 21 12:19:34 +0000 2024;1782021355707437520;"Hancurkan bubble properties wkwkwk  Sandang pangan papan itu kebutuhan primer.   Banyangin kalau orang nimbun pangan / sandang buat investasi dan berharap nanti harga naik karena jd terbatas";0;0;0;0;in;99693791;1782021355707437520;WillCrucioYou;https://twitter.com/WillCrucioYou/status/1782021355707437520
Sun Apr 21 10:59:13 +0000 2024;1782001136561787089;"Harga Pangan 21 April: Gula dan Beras Turun, Cabai Makin 'Pedas' https://t.co/7zm1mmNWD3";0;0;1;1;in;980097559736721408;1782001136561787089;AlbertSolo2;https://twitter.com/AlbertSolo2/status/1782001136561787089
Sun Apr 21 10:33:39 +0000 2024;1781994702830796857;"Bos Badan Pangan Beber Biang Kerok Harga Bawang Merah Tembus Rp84 Ribu https://t.co/V6weGwbPu0";1;0;0;2;in;17128975;1781994702830796857;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1781994702830796857
Sun Apr 21 10:28:46 +0000 2024;1781993472133935136;"Pemerintah terus berupaya menjaga stabilitas harga dan memastikan ketersediaan bahan pangan bagi masyarakat melalui berbagai cara.  #ketahananpangan #PanganLokal #StabilitasPangan #PanganNasional #ketersediaanpangan https://t.co/JDheJd9lrL";0;0;0;0;in;1692726951260422144;1781993472133935136;SubiantoJ;https://twitter.com/SubiantoJ/status/1781993472133935136
Sun Apr 21 09:15:35 +0000 2024;1781975057688060261;"https://t.co/4Xobwmn3ap  Kepala Badan Pangan Nasional (Bapanas) Arief Prasetyo Adi buka suara soal harga bawang merah yang saat ini meroket setelah Hari Raya Lebaran.";0;0;1;2;in;132065009;1781975057688060261;rmlegoh;https://twitter.com/rmlegoh/status/1781975057688060261
Sun Apr 21 09:09:59 +0000 2024;1781973644631241069;"Yoiyo kak, kan kopi tu 100gr aja uda 100an toh, umr ga nentuin harga kopi..kl soal pangan mah yg nentuin brp modal dia bikin percangkirnya";0;0;0;0;in;281889410;1781973644631241069;southbywest_;https://twitter.com/southbywest_/status/1781973644631241069
Sun Apr 21 07:10:29 +0000 2024;1781943572939637123;"@xymptomps @hoteliercrypto Sedangkan investasi ke saham, US Bond, dll  nggak berhubungan dgn komponen inflasi   Artinya nggak secara langsung mempengaruhi harga bahan pangan, BBM, rumah, pendidikan, dsb   Krn klo harga pangan, dsb naik Khan rakyat juga nuntut gaji / upah naik";0;0;0;0;in;1356392362654662656;1781837141951320286;Ronym96650835;https://twitter.com/Ronym96650835/status/1781943572939637123
Sun Apr 21 06:45:01 +0000 2024;1781937163287855484;"Kepala Badan Pangan Nasional (Bapanas) Arief Prasetyo Adi buka suara soal harga bawang merah yang saat ini meroket setelah Hari Raya Lebaran. https://t.co/qQXr9hR9eu";0;0;1;1;in;135795460;1781937163287855484;detikfinance;https://twitter.com/detikfinance/status/1781937163287855484
Sun Apr 21 06:44:19 +0000 2024;1781936990029742415;"@xymptomps @hoteliercrypto Komponen pembentuk inflasi  ( Setidaknya inflasi resmi ) Itu Khan dari harga bahan pangan, bahan bakar ( harga minyak mentah ), tempat tinggal ( harga rumah / sewa ), biaya pendidikan, dsb Adapula % tersier  ( emas utk perhiasan, dsb )";0;1;0;0;in;1356392362654662656;1781837141951320286;Ronym96650835;https://twitter.com/Ronym96650835/status/1781936990029742415
Sun Apr 21 06:25:13 +0000 2024;1781932182099173556;"Penjualan Sepeda Motor Lesu Kuartal I/2024, AISI Berharap Harga Pangan Stabil https://t.co/xUtrgYgvwA";0;0;0;0;in;118646322;1781932182099173556;Bisniscom;https://twitter.com/Bisniscom/status/1781932182099173556
Sun Apr 21 05:58:45 +0000 2024;1781925521053597784;"Harga kebutuhan pangan tuh gila-gilaan yah, lebih memilih sirkus tiap hari buat ngebekelin anak-anak ketimbang harus jajan. Ga sanggup 😮‍💨";0;0;0;1;in;33811268;1781925521053597784;jengsekar;https://twitter.com/jengsekar/status/1781925521053597784
Sun Apr 21 05:03:06 +0000 2024;1781911516159381646;"Harga pangan mulai turun usai Lebaran, namun sejumlah komoditas masih ada di level tertinggi, seperti cabai rawit merah. #bisnis #update #bisnis #text https://t.co/ezPsq2VaHl";0;0;0;2;in;759692754985242625;1781911516159381646;kumparan;https://twitter.com/kumparan/status/1781911516159381646
Sun Apr 21 03:35:06 +0000 2024;1781889370238378469;"Harga Pangan 21 April: Gula dan Beras Turun, Cabai Makin 'Pedas' https://t.co/rsNR6eZg0B";0;0;0;2;in;118646322;1781889370238378469;Bisniscom;https://twitter.com/Bisniscom/status/1781889370238378469
Sun Apr 21 03:13:28 +0000 2024;1781883924500877523;"Pentingnya program pemerintah selain menekan angka stunting dan juga pemerataan gizi dengan memastikan harga bahan pangan yang terjangkau semua lapisan masyarakat. Dapatlah kita menemukan bibit atlet voli yang tinggi-tinggi.";0;0;0;0;in;85293785;1781883924500877523;fathale;https://twitter.com/fathale/status/1781883924500877523
Sun Apr 21 02:12:35 +0000 2024;1781868605736722832;"@Introvertsshi @dayatpiliang beternak??? makanya mbak banyak2 lah menonton ttg papua biar ga minim edukasi. harga bahan pangan di papua itu 5x lipat dr harga kota2 lain. krna biaya logistik yg mahal utk ke papua, jd disana harga hewan utk diternaki pun mahal ya. jgn asal bunyi aja congornya mbak🤪";0;0;0;0;in;62201589;1781655303530127537;baku__hantam;https://twitter.com/baku__hantam/status/1781868605736722832
Sun Apr 21 00:18:05 +0000 2024;1781839788020240661;"Akhir Pekan, Harga Pangan Masih Naik-Turun https://t.co/dwb05KOtf6";0;0;0;0;in;1582972008479920129;1781839788020240661;BloombergTZ;https://twitter.com/BloombergTZ/status/1781839788020240661
Sun Apr 21 00:02:59 +0000 2024;1781835988651970871;"Ketersediaan pangan yang cukup untuk kebutuhan masyarakat dengan harga yang stabil menjadi komitmen pemerintah dalam mewujudkan kemaanan dan stabilitas pangan seara nasional pasca Idul Fitri 2024.  ___ Gibran Tidur 3000T #FACup Red Sparks Manchester City Papua https://t.co/C204FOEKvM";3;2;17;19;in;1272953532535062529;1781835988651970871;Saodah1234;https://twitter.com/Saodah1234/status/1781835988651970871
Sat Apr 20 17:46:46 +0000 2024;1781741311999242678;"Fakta bicara.. MAHALNYA HARGA PANGAN.PEMERINTAH TDK BERDAYA MENGENDALIKANNYA..STOK HABIS TUK BANSOS...PETANI BELUM PANEN DI SAMPING PRODUKSINYA JG TURUN.  IMPORT BUTUH WAKTU.. RAKYAT SUDAH TERLANJUR MENJERIT.. DLM KETIDAK BERDAYAAN  https://t.co/rFD2Z1IgJL";0;0;0;0;in;1764994012623355904;1781741311999242678;DjokoSampu92786;https://twitter.com/DjokoSampu92786/status/1781741311999242678
Sat Apr 20 16:54:24 +0000 2024;1781728131776385169;"@kinarania99 Rapat membahas harga bahan pangan kak";0;1;0;0;in;1281246078055006208;1781724328725459198;akuraditt;https://twitter.com/akuraditt/status/1781728131776385169
Sat Apr 20 16:06:54 +0000 2024;1781716178886697082;"Tinggal di indonesia sekarang makin gak worth it ya soalnya segala pajak dinaikin tapi fasilitas juga belum menjangkau secara keseluruhan alias belum ada pemerataan. Pajak naik, harga pangan naik tapi UMR masih seuprit.";0;0;0;0;in;1222674298315239424;1781716178886697082;not2ndacc;https://twitter.com/not2ndacc/status/1781716178886697082
Sat Apr 20 16:01:06 +0000 2024;1781714719709290555;"Sama halnya seperti fenomena ibu² kemakan trend dan maksain ngasih MPASI pake salmon sama keju block. Padahal bahan pangan lokal banyak yg nilai gizinya di atas itu, dan lebih affordable secara harga dan ketersediaan.";0;0;0;0;in;124681728;1781714719709290555;mongyuni;https://twitter.com/mongyuni/status/1781714719709290555
Sat Apr 20 15:49:40 +0000 2024;1781711843314294995;"@Andria75777 Emang bajingan para koruptor. Kalo negri ini bebas korupsi. 270jt rakyat Indonesia pasti makmur. Harga pangan pasti murah, dollar pasti under 10rb";0;0;0;0;in;222717644;1780894371984134345;hellody13;https://twitter.com/hellody13/status/1781711843314294995
Sat Apr 20 15:00:01 +0000 2024;1781699348935713036;"Konflik Geopolitik di Timteng Diprediksi Pengaruhi Harga Bahan Pangan dan Transportasi Dalam Negeri https://t.co/mJjrwoRiEK";0;0;1;0;in;990237626;1781699348935713036;rmol_id;https://twitter.com/rmol_id/status/1781699348935713036
Sat Apr 20 08:36:48 +0000 2024;1781602908129435714;"Dan tbh emg umr kita di indo emg fucked up gak sesuai dan selisihnya jauh banget. Padahal harga pangan juga sama merata. Bukan yg umr gede harga sayur mahal dn umr kcil harga sayur murah. Sesama jawa aja deh umr gak merata pdhl harga sayur sama.";0;1;0;1;in;1529251803119775749;1781602906111959051;throbbingpain18;https://twitter.com/throbbingpain18/status/1781602908129435714
Sat Apr 20 08:27:15 +0000 2024;1781600502624796917;"@kompascom Mau renggang ga masalah. Yg masalah dollar 16 ribu siap2 harga pangan naik";0;0;0;0;in;14978889;1781514518331601103;deenalovemuse;https://twitter.com/deenalovemuse/status/1781600502624796917
Sat Apr 20 08:02:19 +0000 2024;1781594228608651556;"Mari dengarkan informasi harga pangan sore ini #TernateSoreIni";0;0;0;0;in;1083172903208726528;1781594228608651556;RRIPro1Ternate;https://twitter.com/RRIPro1Ternate/status/1781594228608651556
Sat Apr 20 05:02:36 +0000 2024;1781549003030900771;"Harga Pangan Hari Ini 20 April: Bawang Merah dan Gula Melonjak, Beras Melandai https://t.co/QrZv9HnAXK";0;0;0;0;in;118646322;1781549003030900771;Bisniscom;https://twitter.com/Bisniscom/status/1781549003030900771
Sat Apr 20 04:46:56 +0000 2024;1781545058229186884;"Pemeri,tah sibuk mempertahankan kekuasaan sampai2 harga bahan pangan n kebuyuhan pokok ngk turun2 after lebaran";0;0;0;0;in;4830119712;1781545058229186884;hakaquoke;https://twitter.com/hakaquoke/status/1781545058229186884
Sat Apr 20 04:15:22 +0000 2024;1781537115236675685;"pemerintahnya yg gagal melihara kondisi ekonomi dan harga sandang pangan papan eh warganya yg disalahin karena miskin punya keluarga lagi";0;0;0;0;in;1688508059562500096;1781536539480379694;eufonitann;https://twitter.com/eufonitann/status/1781537115236675685
Sat Apr 20 04:02:53 +0000 2024;1781533974696972647;"Satgas pangan polri pastikan stok beras pasca lebaran masih aman  #beras #hargapangan #ekonomi https://t.co/UB6QB2fovW";0;0;0;55;in;1510579150779666436;1781533974696972647;DJ_ATALIACHAN;https://twitter.com/DJ_ATALIACHAN/status/1781533974696972647
Sat Apr 20 04:00:03 +0000 2024;1781533262713901159;"Daftar Harga Bahan Pangan di Malang Hari Ini, 20 April 2024 - https://t.co/PPqSQzx25D https://t.co/yMDnTHKDAb";0;0;0;0;in;1503950077265874947;1781533262713901159;BlokaMedia;https://twitter.com/BlokaMedia/status/1781533262713901159
Sat Apr 20 03:23:51 +0000 2024;1781524153352540346;"Alhamdulillah masih dimampukan bayar 28ribu untuk bahan sayur dan tahu goreng  tanpa beli bumbu, minyak, beras, dan gas. Muga para pemimpin segera dimampukan untuk mengendalikan harga pangan agar lebih terjangkau. https://t.co/45qkeEsNa5";0;0;0;0;in;81342048;1781524153352540346;ardha_kesuma;https://twitter.com/ardha_kesuma/status/1781524153352540346
Sat Apr 20 02:56:19 +0000 2024;1781517222747447479;"Bulog serap 64 ribu ton beras petani selama Ramadan dan Lebaran 2024. Pemerintah berupaya menjaga stabilitas harga pasca lebaran. #hargapangan #Economics  #TaylorSwift  #Indonesia https://t.co/3rpxAwNdw4";0;0;0;0;in;298641815;1781517222747447479;Coffee2Talks;https://twitter.com/Coffee2Talks/status/1781517222747447479
Sat Apr 20 00:49:08 +0000 2024;1781485214755430783;"Harga Pangan Hari Ini: Kelompok Ikan Alami Kenaikan https://t.co/9vpcUJYDUV";0;0;0;0;in;1582972008479920129;1781485214755430783;BloombergTZ;https://twitter.com/BloombergTZ/status/1781485214755430783
Sat Apr 20 00:33:01 +0000 2024;1781481160104882419;"Hasil dari pemantauan DKPP harga komoditas pangan terbilang aman. Tetap belanja dengan bijak ya Nda. https://t.co/dCMqaB5Cqi";0;0;0;0;in;882822988021866496;1781481137917030693;pemkot_kediri;https://twitter.com/pemkot_kediri/status/1781481160104882419
